,user_id,uploads,language_sign_average,participation_months,upload_month_average,user_group
421,Lingscaper_479,1,2.0,1,1,0
422,Lingscaper_48,52,1.0,6,8,2
423,Lingscaper_480,1,2.0,1,1,0
424,Lingscaper_481,1,1.0,1,1,0
425,Lingscaper_482,1,1.0,1,1,0
426,Lingscaper_483,1,2.0,1,1,0
427,Lingscaper_484,1,2.0,1,1,0
428,Lingscaper_485,1,2.0,1,1,0
429,Lingscaper_486,1,1.0,1,1,0
430,Lingscaper_487,2,1.0,1,2,0
431,Lingscaper_488,1,1.0,1,1,0
432,Lingscaper_489,2,1.0,1,2,0
433,Lingscaper_49,1,1.0,1,1,0
434,Lingscaper_490,1,2.0,1,1,0
435,Lingscaper_491,1,2.0,1,1,0
436,Lingscaper_492,1,2.0,1,1,0
437,Lingscaper_493,1,2.0,1,1,0
438,Lingscaper_494,1,2.0,1,1,0
439,Lingscaper_495,2,1.0,1,2,0
440,Lingscaper_496,1,2.0,1,1,0
441,Lingscaper_497,1,1.0,1,1,0
442,Lingscaper_498,3,1.3,1,3,0
443,Lingscaper_499,1,2.0,1,1,0
444,Lingscaper_5,14,1.1,1,14,0
445,Lingscaper_50,159,1.2,19,8,2
446,Lingscaper_500,1,1.0,1,1,0
447,Lingscaper_501,1,2.0,1,1,0
448,Lingscaper_502,1,1.0,1,1,0
449,Lingscaper_503,1,2.0,1,1,0
450,Lingscaper_504,1,2.0,1,1,0
451,Lingscaper_505,1,1.0,1,1,0
452,Lingscaper_506,1,2.0,1,1,0
453,Lingscaper_507,1,2.0,1,1,0
454,Lingscaper_508,3,1.3,2,1,0
455,Lingscaper_509,4,1.3,1,4,0
456,Lingscaper_51,12,1.1,1,12,0
457,Lingscaper_510,7,1.1,4,1,0
458,Lingscaper_511,2,1.0,2,1,0
459,Lingscaper_512,2,2.5,2,1,0
460,Lingscaper_513,5,0.8,2,2,0
461,Lingscaper_514,3,0.7,2,1,0
462,Lingscaper_515,1,2.0,1,1,0
463,Lingscaper_516,1,0.0,1,1,0
464,Lingscaper_517,4,2.0,2,2,0
465,Lingscaper_518,3,1.0,3,1,0
466,Lingscaper_519,9,1.2,2,4,0
467,Lingscaper_52,2,1.0,1,2,0
468,Lingscaper_520,16,1.3,6,2,0
469,Lingscaper_521,11,1.5,4,2,0
470,Lingscaper_522,1,2.0,1,1,0
471,Lingscaper_523,9,2.0,2,4,0
472,Lingscaper_524,3,0.0,1,3,0
473,Lingscaper_525,2,1.0,2,1,0
474,Lingscaper_526,13,1.1,1,13,0
475,Lingscaper_527,39,1.1,1,39,0
476,Lingscaper_528,22,1.2,2,11,0
477,Lingscaper_529,15,1.5,4,3,0
478,Lingscaper_53,4,1.5,1,4,0
479,Lingscaper_530,2,1.5,2,1,0
480,Lingscaper_531,9,1.3,3,3,0
481,Lingscaper_532,8,1.0,4,2,0
482,Lingscaper_533,4,1.8,3,1,0
483,Lingscaper_534,141,1.8,6,23,2
484,Lingscaper_535,7,2.0,2,3,0
485,Lingscaper_536,4,2.3,2,2,0
486,Lingscaper_537,2,1.0,2,1,0
487,Lingscaper_538,121,1.5,1,121,2
488,Lingscaper_539,2,1.5,1,2,0
489,Lingscaper_54,3,1.3,1,3,0
490,Lingscaper_540,16,1.8,7,2,0
491,Lingscaper_541,7,1.3,3,2,0
492,Lingscaper_542,1,2.0,1,1,0
493,Lingscaper_543,1,1.0,1,1,0
494,Lingscaper_544,609,1.2,5,121,1
495,Lingscaper_545,2,1.5,1,2,0
496,Lingscaper_546,13,1.3,3,4,0
497,Lingscaper_547,12,1.6,3,4,0
498,Lingscaper_548,36,0.1,2,18,0
499,Lingscaper_549,53,1.2,3,17,2
500,Lingscaper_55,4,3.0,1,4,0
501,Lingscaper_550,26,1.1,3,8,0
502,Lingscaper_551,25,1.2,3,8,0
503,Lingscaper_552,95,1.6,2,47,2
504,Lingscaper_553,15,1.1,1,15,0
505,Lingscaper_554,1,1.0,1,1,0
506,Lingscaper_555,2,2.0,1,2,0
507,Lingscaper_556,395,1.1,3,131,1
508,Lingscaper_557,18,1.6,1,18,0
509,Lingscaper_558,1,1.0,1,1,0
510,Lingscaper_559,21,1.0,1,21,0
511,Lingscaper_56,9,1.6,1,9,0
512,Lingscaper_560,29,1.1,5,5,0
513,Lingscaper_561,2,2.5,2,1,0
514,Lingscaper_562,7,1.4,3,2,0
515,Lingscaper_563,44,1.3,9,4,0
516,Lingscaper_564,3,1.7,1,3,0
517,Lingscaper_565,1,1.0,1,1,0
518,Lingscaper_566,1,1.0,1,1,0
519,Lingscaper_567,1,2.0,1,1,0
520,Lingscaper_568,1,1.0,1,1,0
521,Lingscaper_569,1,1.0,1,1,0
522,Lingscaper_57,17,2.1,8,2,0
523,Lingscaper_570,1,1.0,1,1,0
524,Lingscaper_571,2,1.5,2,1,0
525,Lingscaper_572,2,1.0,2,1,0
526,Lingscaper_573,22,1.5,1,22,0
527,Lingscaper_574,2,1.5,2,1,0
528,Lingscaper_575,61,1.4,1,61,2
529,Lingscaper_576,54,1.6,1,54,2
530,Lingscaper_577,56,2.0,1,56,2
531,Lingscaper_578,2,1.5,1,2,0
532,Lingscaper_579,38,1.2,5,7,0
533,Lingscaper_58,1,1.0,1,1,0
534,Lingscaper_580,50,1.9,1,50,2
535,Lingscaper_581,50,1.4,1,50,2
536,Lingscaper_582,57,1.7,1,57,2
537,Lingscaper_583,52,1.3,1,52,2
538,Lingscaper_584,24,1.5,6,4,0
539,Lingscaper_585,1,2.0,1,1,0
540,Lingscaper_586,1,2.0,1,1,0
541,Lingscaper_587,1,3.0,1,1,0
542,Lingscaper_588,1,3.0,1,1,0
543,Lingscaper_589,13,1.8,2,6,0
544,Lingscaper_59,7,2.0,1,7,0
545,Lingscaper_590,5,1.4,1,5,0
546,Lingscaper_591,1,1.0,1,1,0
547,Lingscaper_592,4,1.0,1,4,0
548,Lingscaper_593,1,3.0,1,1,0
549,Lingscaper_594,20,1.8,2,10,0
550,Lingscaper_595,10,1.3,3,3,0
551,Lingscaper_596,8,2.4,1,8,0
552,Lingscaper_597,10,1.2,2,5,0
553,Lingscaper_598,4,1.0,1,4,0
554,Lingscaper_599,1,2.0,1,1,0
555,Lingscaper_6,1,2.0,1,1,0
556,Lingscaper_60,8,1.8,1,8,0
557,Lingscaper_600,2,1.0,2,1,0
558,Lingscaper_601,1,2.0,1,1,0
559,Lingscaper_602,3,2.0,1,3,0
560,Lingscaper_603,3,5.0,2,1,0
561,Lingscaper_604,4,1.3,2,2,0
562,Lingscaper_605,7,1.0,3,2,0
563,Lingscaper_606,64,1.7,4,16,2
564,Lingscaper_607,4,2.3,2,2,0
565,Lingscaper_608,3,1.3,1,3,0
566,Lingscaper_609,3,1.3,2,1,0
567,Lingscaper_61,9,1.9,1,9,0
568,Lingscaper_610,75,0.1,1,75,2
569,Lingscaper_611,2,2.0,1,2,0
570,Lingscaper_612,1,2.0,1,1,0
571,Lingscaper_613,2,1.0,1,2,0
572,Lingscaper_614,2,1.0,1,2,0
573,Lingscaper_615,1,1.0,1,1,0
574,Lingscaper_616,1,2.0,1,1,0
575,Lingscaper_617,8,1.1,4,2,0
576,Lingscaper_618,1,1.0,1,1,0
577,Lingscaper_619,9,1.4,2,4,0
578,Lingscaper_62,4,2.5,1,4,0
579,Lingscaper_620,1,2.0,1,1,0
580,Lingscaper_621,21,2.0,3,7,0
581,Lingscaper_622,141,1.5,1,141,2
582,Lingscaper_623,1,1.0,1,1,0
583,Lingscaper_624,1,1.0,1,1,0
584,Lingscaper_625,4,1.8,3,1,0
585,Lingscaper_626,20,1.1,5,4,0
586,Lingscaper_627,1,1.0,1,1,0
587,Lingscaper_628,1,1.0,1,1,0
588,Lingscaper_629,2,2.5,2,1,0
589,Lingscaper_63,8,1.9,1,8,0
590,Lingscaper_630,3,1.7,2,1,0
591,Lingscaper_631,14,0.4,2,7,0
592,Lingscaper_632,7,2.6,1,7,0
593,Lingscaper_633,5,3.4,2,2,0
594,Lingscaper_634,2,2.5,2,1,0
595,Lingscaper_635,3,1.7,1,3,0
596,Lingscaper_636,2,1.5,1,2,0
597,Lingscaper_637,23,1.2,1,23,0
598,Lingscaper_638,1,2.0,1,1,0
599,Lingscaper_639,5,1.6,1,5,0
600,Lingscaper_64,4,2.0,1,4,0
601,Lingscaper_640,5,2.0,1,5,0
602,Lingscaper_641,11,2.1,1,11,0
603,Lingscaper_642,27,1.7,1,27,0
604,Lingscaper_643,16,1.7,1,16,0
605,Lingscaper_644,2,1.0,1,2,0
606,Lingscaper_645,16,0.7,1,16,0
607,Lingscaper_646,29,0.4,1,29,0
608,Lingscaper_647,22,0.9,1,22,0
609,Lingscaper_648,13,0.4,1,13,0
610,Lingscaper_649,25,0.1,1,25,0
611,Lingscaper_65,6,2.5,1,6,0
612,Lingscaper_650,4,0.0,1,4,0
613,Lingscaper_651,10,0.2,1,10,0
614,Lingscaper_652,19,0.1,1,19,0
615,Lingscaper_653,46,0.0,1,46,0
616,Lingscaper_654,5,0.2,1,5,0
617,Lingscaper_655,12,0.4,1,12,0
618,Lingscaper_656,9,0.2,1,9,0
619,Lingscaper_657,11,1.3,1,11,0
620,Lingscaper_658,1,1.0,1,1,0
621,Lingscaper_659,2,1.5,1,2,0
622,Lingscaper_66,3,3.3,1,3,0
623,Lingscaper_660,1,1.0,1,1,0
624,Lingscaper_661,1,1.0,1,1,0
625,Lingscaper_662,1,1.0,1,1,0
626,Lingscaper_663,22,1.8,1,22,0
627,Lingscaper_664,1,1.0,1,1,0
628,Lingscaper_665,1,1.0,1,1,0
629,Lingscaper_666,4,1.5,1,4,0
630,Lingscaper_667,1,1.0,1,1,0
631,Lingscaper_668,6,1.5,2,3,0
632,Lingscaper_669,1,1.0,1,1,0
633,Lingscaper_67,8,2.1,1,8,0
634,Lingscaper_670,12,2.1,3,4,0
635,Lingscaper_671,1,2.0,1,1,0
636,Lingscaper_672,3,1.7,2,1,0
637,Lingscaper_673,2,1.0,2,1,0
638,Lingscaper_674,2,2.5,1,2,0
639,Lingscaper_675,1,1.0,1,1,0
640,Lingscaper_676,1,3.0,1,1,0
641,Lingscaper_677,2,2.5,1,2,0
642,Lingscaper_678,1,2.0,1,1,0
643,Lingscaper_679,7,1.3,3,2,0
644,Lingscaper_68,5,1.6,1,5,0
645,Lingscaper_680,1,2.0,1,1,0
646,Lingscaper_681,2,1.0,1,2,0
647,Lingscaper_682,1,2.0,1,1,0
648,Lingscaper_683,1,2.0,1,1,0
649,Lingscaper_684,7,2.0,1,7,0
650,Lingscaper_685,2,1.5,1,2,0
651,Lingscaper_686,1,1.0,1,1,0
652,Lingscaper_687,1,1.0,1,1,0
653,Lingscaper_688,12,1.8,1,12,0
654,Lingscaper_689,54,1.8,3,18,2
655,Lingscaper_69,6,1.8,1,6,0
656,Lingscaper_690,3,1.7,1,3,0
657,Lingscaper_691,17,1.9,2,8,0
658,Lingscaper_692,1,3.0,1,1,0
659,Lingscaper_693,3,2.0,2,1,0
660,Lingscaper_694,4,1.3,3,1,0
661,Lingscaper_695,1,2.0,1,1,0
662,Lingscaper_696,2,2.0,2,1,0
663,Lingscaper_697,1,2.0,1,1,0
664,Lingscaper_698,39,1.5,2,19,0
665,Lingscaper_699,4,2.0,2,2,0
666,Lingscaper_7,262,1.3,1,262,2
667,Lingscaper_70,9,1.2,1,9,0
668,Lingscaper_700,44,1.9,1,44,0
669,Lingscaper_701,8,3.4,1,8,0
670,Lingscaper_702,1,1.0,1,1,0
671,Lingscaper_703,1,1.0,1,1,0
672,Lingscaper_704,1,1.0,1,1,0
673,Lingscaper_705,1,1.0,1,1,0
674,Lingscaper_706,2,1.0,1,2,0
675,Lingscaper_707,11,2.3,1,11,0
676,Lingscaper_708,13,1.0,1,13,0
677,Lingscaper_709,16,2.8,3,5,0
678,Lingscaper_71,5,2.0,1,5,0
679,Lingscaper_710,7,1.0,2,3,0
680,Lingscaper_711,22,1.8,2,11,0
681,Lingscaper_712,1,1.0,1,1,0
682,Lingscaper_713,5,2.4,2,2,0
683,Lingscaper_714,5,1.4,1,5,0
684,Lingscaper_715,64,1.1,2,32,2
685,Lingscaper_716,5,1.4,1,5,0
686,Lingscaper_717,3,1.7,2,1,0
687,Lingscaper_718,7,1.3,2,3,0
688,Lingscaper_719,69,1.6,1,69,2
689,Lingscaper_72,1,0.0,1,1,0
690,Lingscaper_720,5,1.0,2,2,0
691,Lingscaper_721,12,2.3,1,12,0
692,Lingscaper_722,1,1.0,1,1,0
693,Lingscaper_723,3,2.7,3,1,0
694,Lingscaper_724,3,1.0,2,1,0
695,Lingscaper_725,24,3.1,2,12,0
696,Lingscaper_726,12,1.2,1,12,0
697,Lingscaper_727,12,1.7,1,12,0
698,Lingscaper_728,2,3.0,1,2,0
699,Lingscaper_729,1,2.0,1,1,0
700,Lingscaper_73,4,1.8,1,4,0
701,Lingscaper_730,4,1.3,1,4,0
702,Lingscaper_731,1,3.0,1,1,0
703,Lingscaper_732,18,2.0,1,18,0
704,Lingscaper_733,2,1.0,1,2,0
705,Lingscaper_734,20,1.7,3,6,0
706,Lingscaper_735,1,5.0,1,1,0
707,Lingscaper_736,1,1.0,1,1,0
708,Lingscaper_737,1,2.0,1,1,0
709,Lingscaper_738,2,1.0,1,2,0
710,Lingscaper_739,27,1.5,2,13,0
711,Lingscaper_74,8,1.6,1,8,0
712,Lingscaper_740,1,1.0,1,1,0
713,Lingscaper_741,1,1.0,1,1,0
714,Lingscaper_742,1,2.0,1,1,0
715,Lingscaper_743,2,3.0,1,2,0
716,Lingscaper_744,2,2.0,2,1,0
717,Lingscaper_745,1,1.0,1,1,0
718,Lingscaper_746,5,1.2,3,1,0
719,Lingscaper_747,1,1.0,1,1,0
720,Lingscaper_748,16,1.3,1,16,0
721,Lingscaper_749,3,1.0,1,3,0
722,Lingscaper_75,6,2.5,1,6,0
723,Lingscaper_750,8,1.6,1,8,0
724,Lingscaper_751,3,1.7,1,3,0
725,Lingscaper_752,1,1.0,1,1,0
726,Lingscaper_753,2,1.5,1,2,0
727,Lingscaper_754,1,1.0,1,1,0
728,Lingscaper_755,1,3.0,1,1,0
729,Lingscaper_756,1,2.0,1,1,0
730,Lingscaper_757,14,1.5,1,14,0
731,Lingscaper_758,7,2.3,1,7,0
732,Lingscaper_759,2,2.0,1,2,0
733,Lingscaper_76,9,2.2,1,9,0
734,Lingscaper_760,1,1.0,1,1,0
735,Lingscaper_761,3,2.7,1,3,0
736,Lingscaper_762,1,1.0,1,1,0
737,Lingscaper_763,3,1.3,1,3,0
738,Lingscaper_764,10,1.3,1,10,0
739,Lingscaper_765,1,1.0,1,1,0
740,Lingscaper_766,4,1.0,1,4,0
741,Lingscaper_767,1,2.0,1,1,0
742,Lingscaper_768,1,3.0,1,1,0
743,Lingscaper_769,1,2.0,1,1,0
744,Lingscaper_77,7,1.7,1,7,0
745,Lingscaper_770,2,2.0,1,2,0
746,Lingscaper_771,1,1.0,1,1,0
747,Lingscaper_772,2,1.0,1,2,0
748,Lingscaper_773,5,2.4,2,2,0
749,Lingscaper_774,2,2.5,1,2,0
750,Lingscaper_775,1,1.0,1,1,0
751,Lingscaper_776,2,1.0,1,2,0
752,Lingscaper_777,12,1.8,2,6,0
753,Lingscaper_778,1,1.0,1,1,0
754,Lingscaper_779,3,1.0,1,3,0
755,Lingscaper_78,5,1.6,1,5,0
756,Lingscaper_780,7,1.9,1,7,0
757,Lingscaper_781,2,3.0,1,2,0
758,Lingscaper_782,1,1.0,1,1,0
759,Lingscaper_783,1,1.0,1,1,0
760,Lingscaper_784,10,1.4,1,10,0
761,Lingscaper_785,5,2.2,1,5,0
762,Lingscaper_786,1,1.0,1,1,0
763,Lingscaper_787,3,2.3,1,3,0
764,Lingscaper_788,1,2.0,1,1,0
765,Lingscaper_789,10,1.0,1,10,0
766,Lingscaper_79,4,1.0,1,4,0
767,Lingscaper_790,3,2.0,1,3,0
768,Lingscaper_791,13,1.3,1,13,0
769,Lingscaper_792,2,1.5,1,2,0
770,Lingscaper_793,1,2.0,1,1,0
771,Lingscaper_794,1,2.0,1,1,0
772,Lingscaper_795,7,2.6,2,3,0
773,Lingscaper_796,3,1.0,1,3,0
774,Lingscaper_797,29,1.5,1,29,0
775,Lingscaper_798,3,1.7,1,3,0
776,Lingscaper_799,2,1.5,1,2,0
777,Lingscaper_8,6,1.5,1,6,0
778,Lingscaper_80,8,1.8,1,8,0
779,Lingscaper_800,1,4.0,1,1,0
780,Lingscaper_801,6,1.0,1,6,0
781,Lingscaper_802,2,1.0,1,2,0
782,Lingscaper_803,2,2.0,1,2,0
783,Lingscaper_804,2,1.5,1,2,0
784,Lingscaper_805,3,1.0,1,3,0
785,Lingscaper_806,1,2.0,1,1,0
786,Lingscaper_807,13,2.2,1,13,0
787,Lingscaper_808,1,1.0,1,1,0
788,Lingscaper_809,1,2.0,1,1,0
789,Lingscaper_81,1,4.0,1,1,0
790,Lingscaper_810,1,3.0,1,1,0
791,Lingscaper_811,4,1.3,1,4,0
792,Lingscaper_812,8,2.0,4,2,0
793,Lingscaper_813,1,1.0,1,1,0
794,Lingscaper_814,41,2.1,1,41,0
795,Lingscaper_815,3,1.0,1,3,0
796,Lingscaper_816,21,1.5,1,21,0
797,Lingscaper_817,35,2.9,1,35,0
798,Lingscaper_818,5,2.2,1,5,0
799,Lingscaper_819,18,2.7,1,18,0
800,Lingscaper_82,28,1.9,1,28,0
801,Lingscaper_820,14,1.9,1,14,0
802,Lingscaper_821,24,2.7,1,24,0
803,Lingscaper_822,5,1.6,1,5,0
804,Lingscaper_823,1,4.0,1,1,0
805,Lingscaper_824,2,1.0,1,2,0
806,Lingscaper_825,2,1.0,1,2,0
807,Lingscaper_826,13,1.9,1,13,0
808,Lingscaper_827,2,2.0,1,2,0
809,Lingscaper_828,1,4.0,1,1,0
810,Lingscaper_829,12,1.6,1,12,0
811,Lingscaper_83,2,1.0,1,2,0
812,Lingscaper_830,1,2.0,1,1,0
813,Lingscaper_831,9,1.3,1,9,0
814,Lingscaper_832,6,2.0,1,6,0
815,Lingscaper_833,1,3.0,1,1,0
816,Lingscaper_834,1,2.0,1,1,0
817,Lingscaper_835,9,1.7,1,9,0
818,Lingscaper_836,1,1.0,1,1,0
819,Lingscaper_837,2,3.0,1,2,0
820,Lingscaper_838,1,2.0,1,1,0
821,Lingscaper_84,8,1.8,4,2,0
822,Lingscaper_85,2,1.0,1,2,0
823,Lingscaper_86,2,1.0,2,1,0
824,Lingscaper_87,3,1.0,2,1,0
825,Lingscaper_88,1,1.0,1,1,0
826,Lingscaper_89,6,2.0,1,6,0
827,Lingscaper_9,194,0.9,16,12,2
828,Lingscaper_90,1,4.0,1,1,0
829,Lingscaper_91,1,2.0,1,1,0
830,Lingscaper_92,2,8.5,1,2,0
831,Lingscaper_93,1,1.0,1,1,0
832,Lingscaper_94,1,1.0,1,1,0
833,Lingscaper_95,2,1.5,1,2,0
834,Lingscaper_96,2,1.0,1,2,0
835,Lingscaper_97,1,1.0,1,1,0
836,Lingscaper_98,1,1.0,1,1,0
837,Lingscaper_99,1,1.0,1,1,0
